Replicate,NWord,NChar,AveWdLen,Words
412,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
413,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
414,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
415,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
416,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
417,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
418,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
419,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
420,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
421,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
422,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
423,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
424,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
425,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
426,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
427,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
428,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
429,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
430,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
431,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
432,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
433,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
434,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
435,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
436,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
437,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
438,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
439,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
440,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
441,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
442,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
443,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
444,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
445,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
446,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
447,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
448,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
449,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
450,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
451,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
452,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
453,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
454,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
455,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
456,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
457,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
458,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
459,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
460,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
461,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
462,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
463,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
464,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
465,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
466,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
467,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
468,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
469,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
470,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
471,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
472,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
473,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
474,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
475,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
476,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
477,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
478,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
479,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
480,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
481,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
482,7,31,3.57," ""Four_score_and_seven_years_ago."""
483,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
484,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
485,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
486,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
487,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
488,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
489,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
490,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
491,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
492,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
493,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
494,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
495,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
496,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
497,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
498,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
499,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
500,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
501,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
502,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
503,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
504,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
505,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
506,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
507,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
508,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
509,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
510,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
511,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
512,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
513,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
514,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
515,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
516,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
517,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
518,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
519,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
520,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
521,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
522,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
523,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
524,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
525,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
526,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
527,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
528,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
529,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
530,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
531,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
532,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
533,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
534,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
535,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
536,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
537,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
538,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
539,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
540,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
541,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
542,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
543,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
544,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
545,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
546,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
547,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
548,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
549,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
550,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
551,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
552,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
553,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
554,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
555,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
556,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
557,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
558,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
559,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
560,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
561,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
562,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
563,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
564,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
565,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
566,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
567,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
568,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
569,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
570,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
571,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
572,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
573,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
574,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
575,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
576,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
577,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
578,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
579,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
580,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
581,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
582,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
583,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
584,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
585,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
586,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
587,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
588,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
589,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
590,7,32,3.857142857142857," ""Four_score_and_seven_years_ago"""
591,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
592,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
593,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
594,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
595,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
596,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
597,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
598,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
599,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
600,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
601,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
602,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
603,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
604,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
605,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
606,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
607,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
608,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
609,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
610,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
611,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
612,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
613,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
614,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
615,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
616,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
617,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
618,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
619,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
620,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
621,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
622,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
623,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
624,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
625,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
626,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
627,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
628,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
629,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
630,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
631,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
632,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
633,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
634,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
635,7,32,3.857142857142857," ""Four_score_and_seven_years_ago"""
636,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
637,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
638,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
639,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
640,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
641,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
642,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
643,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
644,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
645,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
646,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
647,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
648,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
649,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
650,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
651,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
652,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
653,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
654,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
655,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
656,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
657,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
658,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
659,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
660,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
661,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
662,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
663,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
664,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
665,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
666,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
667,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
668,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
669,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
670,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
671,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
672,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
673,7,31,3.5714285714," ""Four_score_and_seven_years_ago"""
674,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
